tag_id,image_id,p1_x,p_1y, p2_x, p2_y, p3_x, p3_y, p4_x, p4_y,general_class,sub_class,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,color
14757,16226,752.881897,582.9570313,731.7797241,587.5678101,718.118103,525.0429688,739.2202759,520.4321289,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
21735,16226,725.399292,433.6377563,752.7282104,424.5508423,778.600708,502.3622437,751.2717896,511.4491577,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23618,16226,836.6073608,92.15641022,856.4919434,83.72053528,885.3926392,151.8435974,865.5080566,160.2794647,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24997,16226,872.368042,61.84371948,892.0127563,52.8634491,913.631958,100.1562805,893.9872437,109.1365509,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
14816,16226,216.6897439,538.4537553,208.8355382,513.2491741,289.031955,488.2585159,296.8861751,513.4630919,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
13387,10906,329.1864319,14.04639626,355.5690918,15.00357628,352.8135681,90.95360565,326.4309082,89.99642181,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
15261,18197,690.9175415,96.56236267,681.3520508,59.37281036,751.0825195,41.4376297,760.6479492,78.62718201,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12820,19970,793.3553467,115.1323471,765.3276367,121.7570724,738.6446533,8.867652893,766.6723633,2.242924213,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
20277,19970,771.9517822,205.2035065,815.9481201,180.6173096,892.0482178,316.7965088,848.0518799,341.3826904,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,black
38025,19970,813.0335693,586.5737915,775.8439941,596.1392212,741.9664307,464.426239,779.1560059,454.8608093,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,white
26585,19970,435.5380859,39.90873718,461.5349731,35.31283951,475.4619141,114.0912628,449.4650269,118.6871643,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
33649,19970,498.278595,177.9116821,469.2226563,189.2779541,443.721405,124.0883255,472.7773438,112.7220535,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
13675,19970,497.2670593,259.425415,473.3442993,261.3493042,467.7329102,191.574585,491.6557007,189.6506805,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
11530,19970,523.7138672,356.310791,502.7784424,361.6276855,486.2861633,296.6892395,507.2215576,291.3723145,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37627,19970,536.6911621,434.4267578,522.4702148,436.6904602,511.3088379,366.5732422,525.5297852,364.3095398,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
13533,19970,616.7651367,46.45224762,637.1188965,39.22132111,664.2348633,115.5477524,643.8811035,122.7786789,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19204,19970,703.5941162,282.724762,682.9128418,288.9574585,660.4058838,214.275238,681.0871582,208.0425262,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34010,15909,484.3258057,259.8655701,476.8544006,237.0581512,537.6741943,217.1344299,545.1455688,239.9418488,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21809,15909,470.3265686,219.9896088,461.2573547,190.1368103,540.6734619,166.0104065,549.7426758,195.8631897,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
20267,15909,817.196167,96.54883575,838.1412964,91.27032471,852.803833,149.4511719,831.8587036,154.7296753,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18284,15909,832.4106445,162.1239929,855.6541748,156.1455994,873.5893555,225.8760071,850.3458252,231.8544006,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19118,10875,749.4836426,489.9412231,738.9217529,445.5812683,896.5163574,408.0587463,907.0782471,452.4187012,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
10589,10875,522.2390137,538.9553223,513.453125,499.1125488,708.7609863,456.0446777,717.546875,495.8874512,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
14797,10875,272.0498047,589.4517822,262.3825989,544.8883057,452.9501648,503.5482483,462.6173706,548.1117554,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
23491,10875,99.26307729,622.9328198,92.11988425,595.0327469,248.0891109,555.1003223,255.2322963,583.0003963,large vehicle,bus,-1,-1,0,-1,-1,0,0,0,0,0,0,1,white
37432,10875,68.56773376,585.0218506,63.71362305,561.5178833,124.4322739,548.9780884,129.286377,572.4821167,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
28098,10875,538.1381836,484.3060608,528.5727539,447.1165161,611.8618164,425.6939392,621.4272461,462.8834839,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
39116,10875,666.5103149,439.7958679,655.9979858,410.4201965,712.489624,390.2041321,723.0020142,419.5798035,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
22638,10875,742.039856,415.3937988,737.5139771,394.2732544,805.960144,379.6062012,810.4859619,400.7267456,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
14009,10875,842.3192749,391.3640137,839.1986084,367.5677795,899.6807251,359.6359863,902.8013916,383.4322205,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
18103,10875,727.6074827,611.2941631,718.2093636,576.5425428,796.4005272,555.3967869,805.7986463,590.1484072,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
31896,10875,813.6776123,584.6418457,809.8708496,565.822998,886.3223877,550.3581543,890.1291504,569.177002,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
34715,15154,104.0731506,87.76004028,93.56051636,48.33765411,168.9268494,28.23996544,179.4394836,67.66235352,small vehicle,minivan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
28300,15154,116.5667648,117.5625076,113.0353622,91.39976501,179.4332275,82.43748474,182.9646301,108.600235,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27499,15154,23.43909901,379.8967405,16.46758296,356.9315992,88.2336705,335.1456093,95.20518375,358.1107501,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10422,15154,114.1437988,352.3422852,108.7355347,331.4302979,165.8562012,316.6577148,171.2644653,337.5697021,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
13320,15154,179.0274353,336.959259,176.4129639,313.1020813,249.9725647,305.040741,252.5870361,328.8979187,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16227,15154,72.88754272,528.8791504,77.46722412,547.5249634,22.11244965,561.1208496,17.53277206,542.4750366,small vehicle,hatchback,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
38333,15154,557.6255493,251.3340759,545.3574219,214.9465179,617.3744507,190.6659241,629.6425781,227.0534668,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
19746,15154,643.3894043,222.6928406,634.1792603,185.4137268,719.6105957,164.3071594,728.8207397,201.5862732,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
13668,15154,744.7348633,190.397995,735.7677612,158.0166626,802.2651367,139.602005,811.2322388,171.9833374,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
18492,15154,813.8815918,363.2121582,809.4875488,339.6178284,889.1184082,324.7878418,893.5124512,348.3821716,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30713,15154,600.1346436,414.7615662,596.0424805,393.5527344,659.8653564,381.2384338,663.9575195,402.4472656,small vehicle,minivan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
25769,15154,433.0422058,460.9925537,430.3060608,432.3228455,506.9577637,425.0074463,509.6939392,453.6771545,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
28933,19930,110.179657,161.0940857,106.7639999,139.7658539,180.820343,127.9059296,184.2359924,149.2341614,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37640,19930,200.0443573,148.5270538,189.4950562,111.604538,252.9556427,93.47294617,263.5049438,130.395462,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
25896,19930,272.379303,117.0712585,269.1230469,103.0442657,325.6206665,89.92874146,328.8769531,103.9557343,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14112,19930,341.6834455,105.1701611,335.402896,79.52811705,399.5080389,63.82675296,405.7885583,89.46880245,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
38364,19930,431.2571923,81.63716216,426.0816659,60.66637197,489.1882093,45.09190376,494.3637352,66.06269774,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25534,19930,529.1091309,61.11392975,522.043335,35.67705536,578.8908691,19.88606644,585.956665,45.32294083,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36513,19930,294.1699219,226.2091827,315.125,220.9704132,332.8300781,291.7908325,311.875,297.0296021,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21325,19930,359.7861633,203.29245,382.4858704,195.5,405.2138367,261.70755,382.5140991,269.5,small vehicle,minivan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17207,19930,408.7559814,180.6917877,434.6794128,175.6982117,449.2440186,251.3082123,423.3205872,256.3017883,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16873,19930,648.824585,208.9486389,620.9642944,216.2453918,599.175415,133.0513611,627.0357056,125.7546158,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,white
15568,19930,456.8318787,169.0413818,485.3222351,164.8295135,497.1681213,244.9586182,468.6777649,249.1705017,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,white
38102,19930,874.9186401,145.7287598,856.1184082,149.6263733,840.0813599,72.27124786,858.8815918,68.37363434,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,white
36999,17962,395.8213196,563.7496948,373.239502,571.8775635,348.1786804,502.2503052,370.760498,494.122467,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14008,18750,64.82076394,119.6333274,39.97840049,127.518679,22.60975788,59.7077023,45.37119363,52.86280206,small vehicle,pickup,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,blue
28940,19599,656.5743789,627.9052002,650.0869357,585.1950632,769.7148027,567.024314,776.2022635,609.7343925,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
31122,14437,83.84372711,377.6447754,77.26560211,344.6949768,184.1562805,323.3552246,190.7344055,356.3050232,large vehicle,light truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
33432,11157,292.1642151,382.0885315,319.2302856,372.2463379,343.8357849,439.9114685,316.7697144,449.7536621,small vehicle,hatchback,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17699,11157,228.8535919,379.5204163,260.0535583,379.4796448,260.1463928,450.4795532,228.9464264,450.5203552,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
20844,11157,386.7037964,375.204071,425.1104431,361.4356384,440.2962036,403.795929,401.8895569,417.5643311,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
29892,11157,433.203186,358.742218,462.5058594,348.0280762,483.796814,406.2577515,454.4941406,416.9719238,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,other
26915,11157,502.8086243,340.4697876,528.1876221,333.1987915,547.1913452,399.5302124,521.8123779,406.8012085,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
29034,11157,615.9060059,336.9922485,644.2631226,331.9611206,655.0939941,393.0077515,626.7368774,398.0388794,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
23028,11157,662.2068481,338.0257263,683.447937,334.1043091,695.7931519,400.9742737,674.552063,404.8956909,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
33523,11157,753.1402588,333.9977417,778.6853638,327.3338013,796.8597412,397.0022583,771.3146362,403.6661987,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
33619,11157,765.7936401,418.8361511,791.4619751,405.7756042,823.2063599,468.1638489,797.5380249,481.2243958,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
29496,11157,776.5939331,578.78302,782.6967773,601.9941406,732.4060669,615.21698,726.3032227,592.0058594,small vehicle,pickup,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,white
13001,17387,278.9302368,3.31921196,293.9107971,46.38826752,155.0697632,94.68078613,140.0892334,51.61172867,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,1,0,0,-1,blue
36007,11351,650.9992676,495.4103699,641.7468262,481.3878174,696.0007324,445.5896301,705.2531738,459.6121826,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
13135,17984,447.149353,287.9250488,438.3445129,273.6171875,492.850647,240.0749512,501.6554871,254.3828125,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
36102,17984,455.7530518,342.9232178,441.9341431,320.4288025,509.2469482,279.0767822,523.0658569,301.571167,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
14833,17984,295.1175537,524.4962769,278.4007263,498.1526184,340.8824463,458.5037537,357.5992737,484.8473816,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
21518,17984,311.6573181,560.3815918,300.7612305,536.335022,366.3426514,506.6184387,377.2387695,530.664978,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37936,17984,334.7619629,594.7034912,324.4638672,575.7163696,384.2380371,543.2965088,394.5361328,562.2835693,small vehicle,sedan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
14441,17984,518.2683105,587.3765869,501.3674316,558.3365479,562.7316895,522.6234131,579.6325684,551.6633911,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
17068,17984,643.2208252,549.1242065,660.9550171,536.7930298,695.7791748,586.8757935,678.0449829,599.2069702,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16656,17303,377.0979919,62.60476303,360.6389465,38.97129822,418.9020081,-1.604763031,435.3610229,22.02869987,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
14430,17303,541.914856,7.938326359,559.3161011,-4.858370304,593.085144,41.06167221,575.6838989,53.85836792,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
36850,17303,155.5579224,255.4131165,138.2514191,238.7852936,187.4420776,187.586853,204.7485962,204.2146912,small vehicle,hatchback,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,white
12852,17303,186.4056702,292.4199219,165.1766357,263.3453979,230.5943298,215.5800781,251.8233643,244.6546021,small vehicle,sedan,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,black
25736,17303,98.07796478,420.9415894,72.48568726,434.1504822,39.9220314,371.0584106,65.51430511,357.8495178,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,black
28373,17303,91.21652985,456.1981201,110.1275558,445.7610168,148.7834778,515.8018799,129.8724365,526.2389526,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
18092,17303,370.3527527,538.2722778,349.8017578,550.6680908,313.6472473,490.7277222,334.1982422,478.3318787,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18187,17303,352.2842407,559.7680664,368.5658264,549.592041,397.7157593,596.2319336,381.4342041,606.407959,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25120,17303,-6.485283852,289.2442322,13.04860783,280.0253906,45.4852829,348.7557373,25.95139122,357.9746094,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
32231,14246,481.630249,61.17721558,460.9129639,67.28904724,443.369751,7.822788239,464.0870361,1.710958958,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25755,14246,150.549942,67.59466553,173.350708,60.10298157,196.4500427,130.4053345,173.649292,137.8970032,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
24489,14246,485.9849548,3.086326599,509.7202148,-0.468597412,518.0150146,54.9136734,494.2797852,58.46859741,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16627,14246,533.1569824,3.760498285,551.5360718,-1.793716669,564.8430176,42.23950195,546.4639282,47.79371643,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
23704,14246,573.6516113,3.224848032,592.5089722,-0.386141062,601.3483887,45.7751503,582.4910278,49.38613892,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
27512,14246,647.2459717,6.532946587,666.0844727,2.824776649,669.7540283,21.46705246,650.9155273,25.1752224,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
16888,14246,617.8195801,147.1235809,641.6550903,135.7733307,672.1804199,199.8764343,648.3449097,211.2266846,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
30741,14246,691.3083302,140.1077159,720.9121704,134.0350114,732.9344444,189.1350586,705.411529,195.2077631,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
13409,14246,769.3012695,120.9324875,789.8344727,114.2282944,809.6987305,175.0675049,789.1655273,181.771698,small vehicle,sedan,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
39009,14246,802.8469238,426.4004517,799.0395508,402.7044067,868.1530762,391.5995178,871.9604492,415.2955933,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
32556,14246,498.5517273,401.4156189,491.7110901,370.974762,582.4482422,350.5843811,589.2889404,381.025238,small vehicle,van,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,white
36500,16998,344.2374268,337.0900269,328.2789001,299.5405273,449.7625732,247.9099579,465.7211304,285.4594727,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
15813,16998,298.772522,256.4899902,288.0839844,229.7468567,351.227478,204.5100098,361.9160156,231.2531433,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10300,17090,409.5248413,163.7389832,442.6486816,139.9177551,528.4751587,259.2610168,495.3513184,283.0822449,large vehicle,truck,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,white
25300,17090,246.2840118,131.0907288,269.3785095,118.2999268,305.7160034,183.9092712,282.6214905,196.7000732,small vehicle,hatchback,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
37425,17090,408.1639099,41.68009186,429.4230652,30.54241371,462.8360901,94.31990814,441.5769348,105.4575882,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19889,17090,463.7961426,128.2426758,480.4664001,118.7167969,514.2038574,177.7573242,497.5335999,187.2832031,small vehicle,hatchback,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,other
25498,17090,512.710144,217.882843,535.5194092,204.5901031,574.289856,271.117157,551.4805908,284.4099121,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17030,17090,289.9844971,220.9502869,312.6095276,203.1304016,359.0155029,262.0497131,336.3905029,279.8696289,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
33011,17090,340.6982117,297.5366516,364.2921143,281.0209351,407.3017578,342.4633179,383.7078857,358.9790649,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
16502,17090,389.5125732,363.9474182,413.8267212,353.662323,441.4874268,419.0525818,417.1732788,429.337677,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
38671,17090,561.3853149,297.6485291,575.720459,288.8881531,609.6146851,344.3514709,595.279541,353.1118469,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
13045,17090,845.8881226,241.5059814,832.2746582,218.8866272,881.1118774,189.4940186,894.7253418,212.1133728,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
39450,17090,776.5438232,449.5653381,799.1160889,435.8739624,836.4561768,497.4346619,813.8839111,511.1260376,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
33560,17090,682.8355103,516.9969482,706.6209717,500.7583008,751.1644897,566.0030518,727.3790283,582.2416992,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
20642,17090,735.7231445,589.9492798,751.8052368,579.4609375,763.2768555,597.0507202,747.1947632,607.5390625,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
15786,16067,891.7564087,501.5093994,858.0419922,532.2127686,777.2435913,443.4906006,810.9580078,412.7872314,large vehicle,truck,-1,-1,0,-1,-1,0,1,0,0,0,0,-1,white
35601,16067,562.2166138,48.18088531,592.1443481,32.90693665,625.7833862,98.81911469,595.8556519,114.0930634,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,red
19039,16067,609.8286133,131.3681335,630.0621338,118.460556,667.1713867,176.6318665,646.9378662,189.539444,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
20573,16067,655.3302002,206.6374512,678.9488525,194.8426208,710.6697998,258.3625488,687.0511475,270.1573792,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
17164,16067,706.7016602,282.500061,725.0184326,271.052063,765.2983398,335.499939,746.9815674,346.947937,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18958,16067,792.8217773,35.61455154,772.77771,48.81432343,744.1782227,5.385440826,764.22229,-7.814332962,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
27924,16067,875.8863525,181.0335846,856.4286499,190.4122314,832.1136475,139.9664154,851.5713501,130.5877686,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
10708,16067,863.7190552,211.2086792,891.3170776,192.0433807,911.2809448,220.7913208,883.6829224,239.9566193,small vehicle,minivan,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,black
10858,16067,858.0213623,541.2150879,882.7958984,532.0947266,906.9786377,597.7849121,882.2041016,606.9052734,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
25947,14751,631.6461792,519.074646,623.2610474,496.5870972,681.3538208,474.9253845,689.7390137,497.4129028,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
34040,14751,639.7593384,552.4777222,634.2767334,529.1123047,709.2406616,511.5222778,714.7232666,534.8876953,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
18504,14751,659.140686,583.3196411,655.6546631,559.5741577,729.859314,548.6803589,733.3453369,572.4258423,small vehicle,minivan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,white
21631,14751,676.3381348,611.2279053,672.671936,597.3024292,731.6618652,581.7720947,735.328064,595.6975708,small vehicle,sedan,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
19740,11452,297.5626526,596.8839722,296.4992065,572.9075317,359.4373474,570.1160278,360.5007935,594.0924683,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,silver/grey
12402,11452,422.1456604,538.9764404,432.136322,560.7981567,374.8543091,587.0235596,364.863678,565.2018433,small vehicle,hatchback,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,blue
